frame_name,fid,class,bb0,bb1,bb2,bb3,ID,center_x_pixels,center_y_pixels,center_x_um,center_y_um,frame_number,delta_x,delta_y
52_frame_972_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7596290260736196,0.2038343558282208,0.0359375,0.0458333333333333,52,486.16257668711654,97.84049079754598,1012.8387014314928,203.83435582822082,972,-0.012781186094116492,0.022367075664590175
52_frame_973_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7596194401840491,0.2038567229038854,0.0359375,0.0458333333333333,52,486.15644171779144,97.851226993865,1012.825920245399,203.85672290388544,973,-0.012781186093889119,0.022367075664618596
52_frame_974_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7596098542944786,0.2038790899795501,0.0359375,0.0458333333333333,52,486.1503067484663,97.86196319018404,1012.8131390593048,203.87908997955012,974,-0.012781186094116492,0.02236707566467544
52_frame_975_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.759600268404908,0.2039014570552147,0.0359375,0.0458333333333333,52,486.1441717791411,97.87269938650306,1012.8003578732107,203.9014570552147,975,-0.012781186094116492,0.022367075664590175
52_frame_976_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7595906825153375,0.2039238241308793,0.0359375,0.0458333333333333,52,486.13803680981596,97.88343558282207,1012.7875766871166,203.92382413087932,976,-0.012781186094116492,0.022367075664618596
52_frame_977_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7595810966257669,0.2039461912065439,0.0359375,0.0458333333333333,52,486.1319018404908,97.89417177914106,1012.7747955010226,203.9461912065439,977,-0.012781186094002805,0.022367075664561753
52_frame_978_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7595715107361963,0.2039685582822085,0.0359375,0.0458333333333333,52,486.12576687116564,97.90490797546008,1012.7620143149285,203.9685582822085,978,-0.012781186094116492,0.022367075664618596
52_frame_979_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7595619248466258,0.2039909253578732,0.0359375,0.0458333333333333,52,486.1196319018405,97.91564417177914,1012.7492331288344,203.9909253578732,979,-0.012781186094116492,0.02236707566470386
52_frame_980_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7595523389570552,0.2040132924335378,0.0359375,0.0458333333333333,52,486.1134969325153,97.92638036809815,1012.7364519427404,204.01329243353783,980,-0.012781186094002805,0.022367075664618596
52_frame_981_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7595427530674846,0.2040356595092024,0.0359375,0.0458333333333333,52,486.10736196319016,97.93711656441715,1012.7236707566462,204.03565950920242,981,-0.012781186094116492,0.022367075664590175
52_frame_982_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7595331671779142,0.204058026584867,0.0359375,0.0458333333333333,52,486.1012269938651,97.94785276073615,1012.7108895705524,204.058026584867,982,-0.012781186093889119,0.022367075664590175
52_frame_983_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7595235812883436,0.2040803936605316,0.0359375,0.0458333333333333,52,486.0950920245399,97.95858895705517,1012.6981083844582,204.08039366053163,983,-0.012781186094116492,0.022367075664618596
52_frame_984_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7595139953987731,0.2041027607361963,0.0359375,0.0458333333333333,52,486.0889570552148,97.96932515337421,1012.6853271983642,204.1027607361963,984,-0.012781186094002805,0.02236707566467544
52_frame_985_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7595044095092025,0.2041251278118609,0.0359375,0.0458333333333333,52,486.0828220858896,97.98006134969323,1012.67254601227,204.12512781186092,985,-0.01278118609423018,0.022367075664618596
52_frame_986_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7594948236196319,0.2041474948875255,0.0359375,0.0458333333333333,52,486.0766871165645,97.99079754601225,1012.659764826176,204.14749488752554,986,-0.012781186094002805,0.022367075664618596
52_frame_987_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7594852377300614,0.2041698619631901,0.0359375,0.0458333333333333,52,486.07055214723925,98.00153374233125,1012.6469836400819,204.1698619631901,987,-0.012781186094116492,0.022367075664561753
52_frame_988_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7594756518404908,0.2041922290388548,0.0359375,0.0458333333333333,52,486.06441717791415,98.0122699386503,1012.6342024539879,204.1922290388548,988,-0.012781186094002805,0.02236707566470386
52_frame_989_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7594660659509203,0.2042145961145194,0.0359375,0.0458333333333333,52,486.05828220858893,98.02300613496931,1012.6214212678937,204.2145961145194,989,-0.01278118609423018,0.022367075664590175
52_frame_990_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7594564800613497,0.204236963190184,0.0359375,0.0458333333333333,52,486.05214723926383,98.03374233128832,1012.6086400817998,204.236963190184,990,-0.012781186093889119,0.022367075664618596
52_frame_991_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7594468941717791,0.2042593302658487,0.0359375,0.0458333333333333,52,486.0460122699386,98.04447852760737,1012.5958588957055,204.2593302658487,991,-0.01278118609423018,0.02236707566467544
52_frame_992_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7594373082822086,0.2042816973415133,0.0359375,0.0458333333333333,52,486.0398773006135,98.05521472392638,1012.5830777096115,204.2816973415133,992,-0.012781186094002805,0.022367075664618596
52_frame_993_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.759427722392638,0.2043040644171779,0.0359375,0.0458333333333333,52,486.0337423312883,98.0659509202454,1012.5702965235173,204.30406441717793,993,-0.01278118609423018,0.022367075664618596
52_frame_994_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7594181365030674,0.2043264314928425,0.0359375,0.0458333333333333,52,486.0276073619632,98.0766871165644,1012.5575153374234,204.32643149284252,994,-0.012781186093889119,0.022367075664590175
52_frame_995_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7594085506134969,0.2043487985685071,0.0359375,0.0458333333333333,52,486.021472392638,98.0874233128834,1012.5447341513292,204.3487985685071,995,-0.01278118609423018,0.022367075664590175
52_frame_996_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7593989647239263,0.2043711656441717,0.0359375,0.0458333333333333,52,486.0153374233129,98.09815950920242,1012.5319529652352,204.37116564417173,996,-0.012781186094002805,0.022367075664618596
52_frame_997_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7593893788343558,0.2043935327198364,0.0359375,0.0458333333333333,52,486.00920245398765,98.10889570552148,1012.5191717791411,204.39353271983643,997,-0.012781186094116492,0.02236707566470386
52_frame_998_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7593797929447852,0.204415899795501,0.0359375,0.0458333333333333,52,486.00306748466255,98.11963190184048,1012.5063905930471,204.41589979550102,998,-0.012781186094002805,0.022367075664590175
52_frame_999_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7593702070552147,0.2044382668711656,0.0359375,0.0458333333333333,52,485.99693251533745,98.13036809815948,1012.493609406953,204.4382668711656,999,-0.012781186094002805,0.022367075664590175
52_frame_1000_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7593606211656442,0.2044606339468302,0.0359375,0.0458333333333333,52,485.9907975460123,98.1411042944785,1012.480828220859,204.4606339468302,1000,-0.012781186094002805,0.022367075664590175
52_frame_1001_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7593510352760736,0.2044830010224949,0.0359375,0.0458333333333333,52,485.9846625766871,98.15184049079755,1012.4680470347649,204.48300102249493,1001,-0.012781186094116492,0.022367075664732283
52_frame_1002_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.759341449386503,0.2045053680981595,0.0359375,0.0458333333333333,52,485.97852760736197,98.16257668711656,1012.4552658486708,204.5053680981595,1002,-0.012781186094116492,0.022367075664561753
52_frame_1003_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7593318634969325,0.2045277351738241,0.0359375,0.0458333333333333,52,485.9723926380368,98.17331288343557,1012.4424846625767,204.5277351738241,1003,-0.012781186094116492,0.022367075664618596
52_frame_1004_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7593222776073619,0.2045501022494887,0.0359375,0.0458333333333333,52,485.96625766871165,98.18404907975457,1012.4297034764827,204.5501022494887,1004,-0.012781186094002805,0.022367075664590175
52_frame_1005_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7593126917177914,0.2045724693251533,0.0359375,0.0458333333333333,52,485.9601226993865,98.19478527607359,1012.4169222903886,204.57246932515332,1005,-0.012781186094116492,0.022367075664618596
52_frame_1006_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7593031058282208,0.204594836400818,0.0359375,0.0458333333333333,52,485.9539877300613,98.20552147239263,1012.4041411042945,204.594836400818,1006,-0.012781186094116492,0.02236707566467544
52_frame_1007_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7592935199386502,0.2046172034764826,0.0359375,0.0458333333333333,52,485.94785276073617,98.21625766871165,1012.3913599182005,204.61720347648262,1007,-0.012781186094002805,0.022367075664618596
52_frame_1008_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7592839340490798,0.2046395705521472,0.0359375,0.0458333333333333,52,485.94171779141107,98.22699386503066,1012.3785787321065,204.63957055214723,1008,-0.012781186094002805,0.022367075664618596
52_frame_1009_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7592743481595092,0.2046619376278118,0.0359375,0.0458333333333333,52,485.9355828220859,98.23773006134967,1012.3657975460123,204.66193762781182,1009,-0.012781186094116492,0.022367075664590175
52_frame_1010_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7592647622699387,0.2046843047034764,0.0359375,0.0458333333333333,52,485.92944785276075,98.24846625766867,1012.3530163599183,204.6843047034764,1010,-0.012781186094002805,0.022367075664590175
52_frame_1011_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7592551763803681,0.2047066717791411,0.0359375,0.0458333333333333,52,485.9233128834356,98.25920245398773,1012.3402351738242,204.70667177914112,1011,-0.012781186094116492,0.02236707566470386
52_frame_1012_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7592455904907975,0.2047290388548057,0.0359375,0.0458333333333333,52,485.9171779141104,98.26993865030674,1012.3274539877301,204.72903885480574,1012,-0.012781186094116492,0.022367075664618596
52_frame_1013_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.759236004601227,0.2047514059304703,0.0359375,0.0458333333333333,52,485.91104294478527,98.28067484662574,1012.314672801636,204.75140593047033,1013,-0.012781186094116492,0.022367075664590175
52_frame_1014_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7592264187116564,0.2047737730061349,0.0359375,0.0458333333333333,52,485.9049079754601,98.29141104294474,1012.301891615542,204.7737730061349,1014,-0.012781186094002805,0.022367075664561753
52_frame_1015_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7592168328220859,0.2047961400817995,0.0359375,0.0458333333333333,52,485.89877300613495,98.30214723926376,1012.2891104294479,204.7961400817995,1015,-0.012781186094116492,0.022367075664618596
52_frame_1016_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7592072469325154,0.2048185071574642,0.0359375,0.0458333333333333,52,485.89263803680984,98.31288343558282,1012.2763292433539,204.8185071574642,1016,-0.012781186094002805,0.02236707566470386
52_frame_1017_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7591976610429448,0.2048408742331288,0.0359375,0.0458333333333333,52,485.8865030674847,98.32361963190182,1012.2635480572599,204.8408742331288,1017,-0.012781186094002805,0.022367075664590175
52_frame_1018_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7591880751533743,0.2048632413087934,0.0359375,0.0458333333333333,52,485.8803680981595,98.33435582822084,1012.2507668711658,204.86324130879342,1018,-0.012781186094116492,0.022367075664618596
52_frame_1019_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7591784892638037,0.204885608384458,0.0359375,0.0458333333333333,52,485.87423312883436,98.34509202453984,1012.2379856850716,204.885608384458,1019,-0.012781186094116492,0.022367075664590175
52_frame_1020_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7591689033742332,0.2049079754601227,0.0359375,0.0458333333333333,52,485.8680981595092,98.3558282208589,1012.2252044989776,204.9079754601227,1020,-0.012781186094002805,0.02236707566470386
52_frame_1021_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7591593174846626,0.2049303425357873,0.0359375,0.0458333333333333,52,485.86196319018404,98.3665644171779,1012.2124233128835,204.9303425357873,1021,-0.012781186094116492,0.022367075664590175
52_frame_1022_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.759149731595092,0.2049527096114519,0.0359375,0.0458333333333333,52,485.8558282208589,98.37730061349691,1012.1996421267894,204.95270961145192,1022,-0.012781186094116492,0.022367075664618596
52_frame_1023_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7591401457055215,0.2049750766871166,0.0359375,0.0458333333333333,52,485.8496932515337,98.38803680981596,1012.1868609406953,204.9750766871166,1023,-0.012781186094116492,0.02236707566467544
52_frame_1024_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7591305598159509,0.2049974437627812,0.0359375,0.0458333333333333,52,485.84355828220856,98.39877300613497,1012.1740797546013,204.99744376278122,1024,-0.012781186094002805,0.022367075664618596
52_frame_1025_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7591209739263804,0.2050198108384458,0.0359375,0.0458333333333333,52,485.8374233128835,98.40950920245399,1012.1612985685074,205.01981083844584,1025,-0.012781186093889119,0.022367075664618596
52_frame_1026_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7591113880368099,0.2050421779141104,0.0359375,0.0458333333333333,52,485.8312883435583,98.42024539877299,1012.1485173824132,205.04217791411043,1026,-0.01278118609423018,0.022367075664590175
52_frame_1027_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7591018021472393,0.205064544989775,0.0359375,0.0458333333333333,52,485.8251533742332,98.43098159509199,1012.1357361963193,205.064544989775,1027,-0.012781186093889119,0.022367075664561753
52_frame_1028_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7590922162576688,0.2050869120654396,0.0359375,0.0458333333333333,52,485.819018404908,98.44171779141101,1012.122955010225,205.0869120654396,1028,-0.01278118609423018,0.022367075664618596
52_frame_1029_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7590826303680982,0.2051092791411043,0.0359375,0.0458333333333333,52,485.8128834355829,98.45245398773007,1012.110173824131,205.1092791411043,1029,-0.012781186094002805,0.02236707566470386
52_frame_1030_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7590730444785276,0.2051316462167689,0.0359375,0.0458333333333333,52,485.80674846625766,98.46319018404908,1012.0973926380368,205.13164621676893,1030,-0.01278118609423018,0.022367075664618596
52_frame_1031_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7590634585889571,0.2051540132924335,0.0359375,0.0458333333333333,52,485.80061349693256,98.47392638036807,1012.0846114519429,205.1540132924335,1031,-0.012781186093889119,0.022367075664561753
52_frame_1032_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7590538726993865,0.2051763803680981,0.0359375,0.0458333333333333,52,485.79447852760734,98.48466257668709,1012.0718302658487,205.1763803680981,1032,-0.01278118609423018,0.022367075664618596
52_frame_1033_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.759044286809816,0.2051987474437627,0.0359375,0.0458333333333333,52,485.78834355828224,98.4953987730061,1012.0590490797547,205.19874744376273,1033,-0.012781186094002805,0.022367075664618596
52_frame_1034_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7590347009202454,0.2052211145194274,0.0359375,0.0458333333333333,52,485.782208588957,98.50613496932515,1012.0462678936606,205.2211145194274,1034,-0.012781186094116492,0.02236707566467544
52_frame_1035_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7590251150306748,0.205243481595092,0.0359375,0.0458333333333333,52,485.7760736196319,98.51687116564416,1012.0334867075666,205.24348159509202,1035,-0.012781186094002805,0.022367075664618596
52_frame_1036_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7590155291411043,0.2052658486707566,0.0359375,0.0458333333333333,52,485.7699386503067,98.52760736196316,1012.0207055214723,205.2658486707566,1036,-0.01278118609423018,0.022367075664590175
52_frame_1037_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7590059432515337,0.2052882157464212,0.0359375,0.0458333333333333,52,485.7638036809816,98.53834355828218,1012.0079243353784,205.28821574642123,1037,-0.012781186093889119,0.022367075664618596
52_frame_1038_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7589963573619631,0.2053105828220859,0.0359375,0.0458333333333333,52,485.7576687116564,98.54907975460122,1011.9951431492842,205.3105828220859,1038,-0.01278118609423018,0.02236707566467544
52_frame_1039_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7589867714723926,0.2053329498977505,0.0359375,0.0458333333333333,52,485.7515337423313,98.55981595092024,1011.9823619631902,205.33294989775052,1039,-0.012781186094002805,0.022367075664618596
52_frame_1040_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.758977185582822,0.2053553169734151,0.0359375,0.0458333333333333,52,485.74539877300606,98.57055214723925,1011.969580777096,205.35531697341514,1040,-0.01278118609423018,0.022367075664618596
52_frame_1041_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7589675996932514,0.2053776840490797,0.0359375,0.0458333333333333,52,485.73926380368096,98.58128834355826,1011.9567995910021,205.3776840490797,1041,-0.012781186093889119,0.022367075664561753
52_frame_1042_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.758958013803681,0.2054000511247443,0.0359375,0.0458333333333333,52,485.73312883435585,98.59202453987726,1011.9440184049081,205.4000511247443,1042,-0.012781186094002805,0.022367075664590175
52_frame_1043_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7589484279141104,0.205422418200409,0.0359375,0.0458333333333333,52,485.7269938650307,98.60276073619632,1011.931237218814,205.422418200409,1043,-0.012781186094116492,0.02236707566470386
52_frame_1044_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7589388420245399,0.2054447852760736,0.0359375,0.0458333333333333,52,485.72085889570553,98.61349693251533,1011.91845603272,205.44478527607362,1044,-0.012781186094002805,0.022367075664618596
52_frame_1045_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7589292561349693,0.2054671523517382,0.0359375,0.0458333333333333,52,485.7147239263804,98.62423312883433,1011.9056748466259,205.4671523517382,1045,-0.012781186094116492,0.022367075664590175
52_frame_1046_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7589196702453987,0.2054895194274028,0.0359375,0.0458333333333333,52,485.7085889570552,98.63496932515334,1011.8928936605317,205.4895194274028,1046,-0.012781186094116492,0.022367075664590175
52_frame_1047_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7589100843558282,0.2055118865030674,0.0359375,0.0458333333333333,52,485.70245398773005,98.64570552147235,1011.8801124744377,205.51188650306742,1047,-0.012781186094002805,0.022367075664618596
52_frame_1048_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7589004984662576,0.2055342535787321,0.0359375,0.0458333333333333,52,485.6963190184049,98.65644171779141,1011.8673312883436,205.53425357873212,1048,-0.012781186094116492,0.02236707566470386
52_frame_1049_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7588909125766871,0.2055566206543967,0.0359375,0.0458333333333333,52,485.69018404907973,98.66717791411041,1011.8545501022495,205.5566206543967,1049,-0.012781186094116492,0.022367075664590175
52_frame_1050_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7588813266871165,0.2055789877300613,0.0359375,0.0458333333333333,52,485.6840490797546,98.67791411042943,1011.8417689161554,205.57898773006133,1050,-0.012781186094116492,0.022367075664618596
52_frame_1051_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.758871740797546,0.2056013548057259,0.0359375,0.0458333333333333,52,485.67791411042947,98.68865030674843,1011.8289877300615,205.60135480572592,1051,-0.012781186093889119,0.022367075664590175
52_frame_1052_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7588621549079755,0.2056237218813906,0.0359375,0.0458333333333333,52,485.6717791411043,98.69938650306749,1011.8162065439674,205.62372188139062,1052,-0.012781186094116492,0.02236707566470386
52_frame_1053_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7588525690184049,0.2056460889570552,0.0359375,0.0458333333333333,52,485.66564417177915,98.71012269938649,1011.8034253578733,205.6460889570552,1053,-0.012781186094116492,0.022367075664590175
52_frame_1054_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7588429831288344,0.2056684560327198,0.0359375,0.0458333333333333,52,485.659509202454,98.7208588957055,1011.7906441717793,205.6684560327198,1054,-0.012781186094002805,0.022367075664590175
52_frame_1055_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7588333972392638,0.2056908231083844,0.0359375,0.0458333333333333,52,485.65337423312883,98.73159509202452,1011.7778629856851,205.69082310838442,1055,-0.012781186094116492,0.022367075664618596
52_frame_1056_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7588238113496932,0.2057131901840491,0.0359375,0.0458333333333333,52,485.64723926380367,98.74233128834356,1011.765081799591,205.7131901840491,1056,-0.012781186094116492,0.02236707566467544
52_frame_1057_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7588142254601227,0.2057355572597137,0.0359375,0.0458333333333333,52,485.6411042944785,98.75306748466258,1011.7523006134969,205.73555725971372,1057,-0.012781186094116492,0.022367075664618596
52_frame_1058_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7588046395705521,0.2057579243353783,0.0359375,0.0458333333333333,52,485.63496932515335,98.76380368098158,1011.7395194274029,205.7579243353783,1058,-0.012781186094002805,0.022367075664590175
52_frame_1059_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7587950536809817,0.2057802914110429,0.0359375,0.0458333333333333,52,485.62883435582825,98.7745398773006,1011.7267382413089,205.78029141104292,1059,-0.012781186094002805,0.022367075664618596
52_frame_1060_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7587854677914111,0.2058026584867075,0.0359375,0.0458333333333333,52,485.6226993865031,98.7852760736196,1011.7139570552148,205.80265848670751,1060,-0.012781186094116492,0.022367075664590175
52_frame_1061_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7587758819018405,0.2058250255623721,0.0359375,0.0458333333333333,52,485.6165644171779,98.7960122699386,1011.7011758691208,205.8250255623721,1061,-0.012781186094002805,0.022367075664590175
52_frame_1062_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.75876629601227,0.2058473926380368,0.0359375,0.0458333333333333,52,485.61042944785277,98.80674846625767,1011.6883946830267,205.84739263803684,1062,-0.012781186094116492,0.022367075664732283
52_frame_1063_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7587567101226994,0.2058697597137014,0.0359375,0.0458333333333333,52,485.6042944785276,98.81748466257666,1011.6756134969326,205.8697597137014,1063,-0.012781186094116492,0.022367075664561753
52_frame_1064_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7587471242331288,0.205892126789366,0.0359375,0.0458333333333333,52,485.59815950920245,98.82822085889568,1011.6628323108386,205.89212678936602,1064,-0.012781186094002805,0.022367075664618596
52_frame_1065_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7587375383435583,0.2059144938650306,0.0359375,0.0458333333333333,52,485.5920245398773,98.83895705521469,1011.6500511247444,205.91449386503064,1065,-0.012781186094116492,0.022367075664618596
52_frame_1066_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7587279524539877,0.2059368609406952,0.0359375,0.0458333333333333,52,485.5858895705521,98.8496932515337,1011.6372699386503,205.9368609406952,1066,-0.012781186094116492,0.022367075664561753
52_frame_1067_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7587183665644172,0.2059592280163599,0.0359375,0.0458333333333333,52,485.57975460122697,98.86042944785275,1011.6244887525562,205.9592280163599,1067,-0.012781186094116492,0.02236707566470386
52_frame_1068_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7587087806748467,0.2059815950920245,0.0359375,0.0458333333333333,52,485.5736196319019,98.87116564417175,1011.6117075664624,205.9815950920245,1068,-0.012781186093775432,0.022367075664590175
52_frame_1069_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7586991947852761,0.2060039621676891,0.0359375,0.0458333333333333,52,485.5674846625767,98.88190184049077,1011.5989263803682,206.0039621676891,1069,-0.01278118609423018,0.022367075664618596
52_frame_1070_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7586896088957056,0.2060263292433538,0.0359375,0.0458333333333333,52,485.5613496932516,98.89263803680981,1011.5861451942742,206.02632924335379,1070,-0.012781186094002805,0.02236707566467544
52_frame_1071_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.758680023006135,0.2060486963190184,0.0359375,0.0458333333333333,52,485.5552147239264,98.90337423312883,1011.5733640081801,206.0486963190184,1071,-0.012781186094116492,0.022367075664618596
52_frame_1072_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7586704371165645,0.206071063394683,0.0359375,0.0458333333333333,52,485.5490797546013,98.91411042944785,1011.5605828220861,206.07106339468302,1072,-0.012781186094002805,0.022367075664618596
52_frame_1073_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7586608512269939,0.2060934304703476,0.0359375,0.0458333333333333,52,485.54294478527606,98.92484662576685,1011.5478016359918,206.0934304703476,1073,-0.01278118609423018,0.022367075664590175
52_frame_1074_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7586512653374233,0.2061157975460122,0.0359375,0.0458333333333333,52,485.53680981595096,98.93558282208585,1011.535020449898,206.1157975460122,1074,-0.012781186093889119,0.022367075664590175
52_frame_1075_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7586416794478528,0.2061381646216769,0.0359375,0.0458333333333333,52,485.53067484662574,98.9463190184049,1011.5222392638037,206.1381646216769,1075,-0.01278118609423018,0.02236707566470386
52_frame_1076_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7586320935582822,0.2061605316973415,0.0359375,0.0458333333333333,52,485.52453987730064,98.95705521472392,1011.5094580777097,206.16053169734153,1076,-0.012781186094002805,0.022367075664618596
52_frame_1077_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7586225076687116,0.2061828987730061,0.0359375,0.0458333333333333,52,485.5184049079754,98.96779141104292,1011.4966768916155,206.18289877300612,1077,-0.01278118609423018,0.022367075664590175
52_frame_1078_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7586129217791411,0.2062052658486707,0.0359375,0.0458333333333333,52,485.5122699386503,98.97852760736193,1011.4838957055216,206.2052658486707,1078,-0.012781186093889119,0.022367075664590175
52_frame_1079_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.7586033358895705,0.2062276329243353,0.0359375,0.0458333333333333,52,485.5061349693251,98.98926380368094,1011.4711145194274,206.2276329243353,1079,-0.01278118609423018,0.022367075664590175
52_frame_1080_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.75859375,0.20625,0.0359375,0.0458333333333333,52,485.5,99.0,1011.4583333333334,206.25000000000003,1080,-0.012781186094002805,0.022367075664732283
52_frame_1081_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.75859375,0.20625,0.0359375,0.0458333333333333,52,485.5,99.0,1011.4583333333334,206.25000000000003,1081,0.0,0.0
52_frame_1082_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.75859375,0.20625,0.0359375,0.0458333333333333,52,485.5,99.0,1011.4583333333334,206.25000000000003,1082,0.0,0.0
52_frame_1083_with_ftid,cl1x8p06c00153f6b05wzxejg,0,0.75859375,0.20625,0.0359375,0.0458333333333333,52,485.5,99.0,1011.4583333333334,206.25000000000003,1083,0.0,0.0
