frame_name,fid,class,bb0,bb1,bb2,bb3,ID,center_x_pixels,center_y_pixels,center_x_um,center_y_um,frame_number,delta_x,delta_y,avg_center_x_um,avg_center_y_um,riser,ALH Mean,ALH Max
14_frame_135_with_ftid,ckyw708pn001z386779fr849h,0,0.8319764254385966,0.1197916666666666,0.0359375,0.0395833333333333,14,532.4649122807018,57.49999999999997,1109.3019005847957,119.7916666666666,135,-0.036549707602262,0.0,1109.3019005847955,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_136_with_ftid,ckyw708pn001z386779fr849h,0,0.8319490131578947,0.1197916666666666,0.0359375,0.0395833333333333,14,532.4473684210526,57.49999999999997,1109.265350877193,119.7916666666666,136,-0.0365497076024894,0.0,1109.2653508771932,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_137_with_ftid,ckyw708pn001z386779fr849h,0,0.831921600877193,0.1197916666666666,0.0359375,0.0395833333333333,14,532.4298245614035,57.49999999999997,1109.2288011695907,119.7916666666666,137,-0.036549707602262,0.0,1109.2288011695907,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_138_with_ftid,ckyw708pn001z386779fr849h,0,0.8318941885964912,0.1197916666666666,0.0359375,0.0395833333333333,14,532.4122807017544,57.49999999999997,1109.1922514619885,119.7916666666666,138,-0.036549707602262,0.0,1109.1922514619885,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_139_with_ftid,ckyw708pn001z386779fr849h,0,0.8318667763157895,0.1197916666666666,0.0359375,0.0395833333333333,14,532.3947368421053,57.49999999999997,1109.1557017543862,119.7916666666666,139,-0.036549707602262,0.0,1109.1557017543862,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_140_with_ftid,ckyw708pn001z386779fr849h,0,0.8318393640350876,0.1197916666666666,0.0359375,0.0395833333333333,14,532.3771929824561,57.49999999999997,1109.1191520467837,119.7916666666666,140,-0.0365497076024894,0.0,1109.119152046784,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_141_with_ftid,ckyw708pn001z386779fr849h,0,0.8318119517543859,0.1197916666666666,0.0359375,0.0395833333333333,14,532.359649122807,57.49999999999997,1109.0826023391814,119.7916666666666,141,-0.036549707602262,0.0,1109.0826023391814,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_142_with_ftid,ckyw708pn001z386779fr849h,0,0.8317845394736842,0.1197916666666666,0.0359375,0.0395833333333333,14,532.3421052631579,57.49999999999997,1109.0460526315792,119.7916666666666,142,-0.036549707602262,0.0,1109.0460526315792,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_143_with_ftid,ckyw708pn001z386779fr849h,0,0.8317571271929826,0.1197916666666666,0.0359375,0.0395833333333333,14,532.3245614035088,57.49999999999997,1109.0095029239767,119.7916666666666,143,-0.0365497076024894,0.0,1109.0095029239767,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_144_with_ftid,ckyw708pn001z386779fr849h,0,0.8317297149122806,0.1197916666666666,0.0359375,0.0395833333333333,14,532.3070175438596,57.49999999999997,1108.9729532163742,119.7916666666666,144,-0.0365497076024894,0.0,1108.9729532163744,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_145_with_ftid,ckyw708pn001z386779fr849h,0,0.831702302631579,0.1197916666666666,0.0359375,0.0395833333333333,14,532.2894736842105,57.49999999999997,1108.936403508772,119.7916666666666,145,-0.036549707602262,0.0,1108.936403508772,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_146_with_ftid,ckyw708pn001z386779fr849h,0,0.8316748903508773,0.1197916666666666,0.0359375,0.0395833333333333,14,532.2719298245614,57.49999999999997,1108.8998538011697,119.7916666666666,146,-0.036549707602262,0.0,1108.8998538011695,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_147_with_ftid,ckyw708pn001z386779fr849h,0,0.8316474780701755,0.1197916666666666,0.0359375,0.0395833333333333,14,532.2543859649123,57.49999999999997,1108.8633040935674,119.7916666666666,147,-0.036549707602262,0.0,1108.8633040935672,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_148_with_ftid,ckyw708pn001z386779fr849h,0,0.8316200657894737,0.1197916666666666,0.0359375,0.0395833333333333,14,532.2368421052631,57.49999999999997,1108.826754385965,119.7916666666666,148,-0.0365497076024894,0.0,1108.826754385965,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_149_with_ftid,ckyw708pn001z386779fr849h,0,0.8315926535087719,0.1197916666666666,0.0359375,0.0395833333333333,14,532.219298245614,57.49999999999997,1108.790204678363,119.7916666666666,149,-0.036549707602262,0.0,1108.7902046783627,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_150_with_ftid,ckyw708pn001z386779fr849h,0,0.8315652412280702,0.1197916666666666,0.0359375,0.0395833333333333,14,532.2017543859649,57.49999999999997,1108.7536549707604,119.7916666666666,150,-0.036549707602262,0.0,1108.7536549707604,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_151_with_ftid,ckyw708pn001z386779fr849h,0,0.8315378289473685,0.1197916666666666,0.0359375,0.0395833333333333,14,532.1842105263158,57.49999999999997,1108.717105263158,119.7916666666666,151,-0.036549707602262,0.0,1108.7171052631581,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_152_with_ftid,ckyw708pn001z386779fr849h,0,0.8315104166666666,0.1197916666666666,0.0359375,0.0395833333333333,14,532.1666666666666,57.49999999999997,1108.6805555555557,119.7916666666666,152,-0.0365497076024894,0.0,1108.6805555555557,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_153_with_ftid,ckyw708pn001z386779fr849h,0,0.8314830043859649,0.1197916666666666,0.0359375,0.0395833333333333,14,532.1491228070175,57.49999999999997,1108.6440058479532,119.7916666666666,153,-0.0365497076024894,0.0,1108.6440058479532,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_154_with_ftid,ckyw708pn001z386779fr849h,0,0.8314555921052632,0.1197916666666666,0.0359375,0.0395833333333333,14,532.1315789473684,57.49999999999997,1108.607456140351,119.7916666666666,154,-0.036549707602262,0.0,1108.607456140351,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_155_with_ftid,ckyw708pn001z386779fr849h,0,0.8314281798245615,0.1197916666666666,0.0359375,0.0395833333333333,14,532.1140350877193,57.49999999999997,1108.5709064327486,119.7916666666666,155,-0.036549707602262,0.0,1108.5709064327486,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_156_with_ftid,ckyw708pn001z386779fr849h,0,0.8314007675438596,0.1197916666666666,0.0359375,0.0395833333333333,14,532.0964912280701,57.49999999999997,1108.5343567251462,119.7916666666666,156,-0.0365497076024894,0.0,1108.5343567251464,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_157_with_ftid,ckyw708pn001z386779fr849h,0,0.8313733552631579,0.1197916666666666,0.0359375,0.0395833333333333,14,532.078947368421,57.49999999999997,1108.497807017544,119.7916666666666,157,-0.036549707602262,0.0,1108.497807017544,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_158_with_ftid,ckyw708pn001z386779fr849h,0,0.8313459429824561,0.1197916666666666,0.0359375,0.0395833333333333,14,532.061403508772,57.49999999999997,1108.4612573099416,119.7916666666666,158,-0.036549707602262,0.0,1108.4612573099416,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_159_with_ftid,ckyw708pn001z386779fr849h,0,0.8313185307017544,0.1197916666666666,0.0359375,0.0395833333333333,14,532.0438596491229,57.49999999999997,1108.4247076023394,119.7916666666666,159,-0.036549707602262,0.0,1108.4247076023394,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_160_with_ftid,ckyw708pn001z386779fr849h,0,0.8312911184210525,0.1197916666666666,0.0359375,0.0395833333333333,14,532.0263157894736,57.49999999999997,1108.3881578947369,119.7916666666666,160,-0.0365497076024894,0.0,1108.3881578947369,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_161_with_ftid,ckyw708pn001z386779fr849h,0,0.8312637061403508,0.1197916666666666,0.0359375,0.0395833333333333,14,532.0087719298245,57.49999999999997,1108.3516081871346,119.7916666666666,161,-0.036549707602262,0.0,1108.3516081871346,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_162_with_ftid,ckyw708pn001z386779fr849h,0,0.8312362938596491,0.1197916666666666,0.0359375,0.0395833333333333,14,531.9912280701755,57.49999999999997,1108.3150584795324,119.7916666666666,162,-0.036549707602262,0.0,1108.3150584795324,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_163_with_ftid,ckyw708pn001z386779fr849h,0,0.8312088815789475,0.1197916666666666,0.0359375,0.0395833333333333,14,531.9736842105264,57.49999999999997,1108.27850877193,119.7916666666666,163,-0.036549707602262,0.0,1108.27850877193,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_164_with_ftid,ckyw708pn001z386779fr849h,0,0.8311814692982455,0.1197916666666666,0.0359375,0.0395833333333333,14,531.9561403508771,57.49999999999997,1108.2419590643274,119.7916666666666,164,-0.0365497076027168,0.0,1108.2419590643276,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_165_with_ftid,ckyw708pn001z386779fr849h,0,0.8311540570175439,0.1197916666666666,0.0359375,0.0395833333333333,14,531.938596491228,57.49999999999997,1108.205409356725,119.7916666666666,165,-0.036549707602262,0.0,1108.205409356725,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_166_with_ftid,ckyw708pn001z386779fr849h,0,0.8311266447368422,0.1197916666666666,0.0359375,0.0395833333333333,14,531.921052631579,57.49999999999997,1108.1688596491229,119.7916666666666,166,-0.036549707602262,0.0,1108.1688596491229,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_167_with_ftid,ckyw708pn001z386779fr849h,0,0.8310992324561404,0.1197916666666666,0.0359375,0.0395833333333333,14,531.9035087719299,57.49999999999997,1108.1323099415206,119.7916666666666,167,-0.036549707602262,0.0,1108.1323099415206,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_168_with_ftid,ckyw708pn001z386779fr849h,0,0.8310718201754386,0.1197916666666666,0.0359375,0.0395833333333333,14,531.8859649122807,57.49999999999997,1108.095760233918,119.7916666666666,168,-0.0365497076024894,0.0,1108.0957602339183,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_169_with_ftid,ckyw708pn001z386779fr849h,0,0.8310444078947368,0.1197916666666666,0.0359375,0.0395833333333333,14,531.8684210526316,57.49999999999997,1108.0592105263158,119.7916666666666,169,-0.036549707602262,0.0,1108.0592105263158,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_170_with_ftid,ckyw708pn001z386779fr849h,0,0.8310169956140351,0.1197916666666666,0.0359375,0.0395833333333333,14,531.8508771929825,57.49999999999997,1108.0226608187136,119.7916666666666,170,-0.036549707602262,0.0,1108.0226608187136,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_171_with_ftid,ckyw708pn001z386779fr849h,0,0.8309895833333334,0.1197916666666666,0.0359375,0.0395833333333333,14,531.8333333333334,57.49999999999997,1107.9861111111113,119.7916666666666,171,-0.036549707602262,0.0,1107.9861111111113,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_172_with_ftid,ckyw708pn001z386779fr849h,0,0.8309621710526315,0.1197916666666666,0.0359375,0.0395833333333333,14,531.8157894736842,57.49999999999997,1107.9495614035088,119.7916666666666,172,-0.0365497076024894,0.0,1107.9495614035088,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_173_with_ftid,ckyw708pn001z386779fr849h,0,0.8309347587719298,0.1197916666666666,0.0359375,0.0395833333333333,14,531.7982456140351,57.49999999999997,1107.9130116959066,119.7916666666666,173,-0.036549707602262,0.0,1107.9130116959066,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_174_with_ftid,ckyw708pn001z386779fr849h,0,0.8309073464912281,0.1197916666666666,0.0359375,0.0395833333333333,14,531.780701754386,57.49999999999997,1107.8764619883043,119.7916666666666,174,-0.036549707602262,0.0,1107.8764619883043,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_175_with_ftid,ckyw708pn001z386779fr849h,0,0.8308799342105264,0.1197916666666666,0.0359375,0.0395833333333333,14,531.7631578947369,57.49999999999997,1107.8399122807018,119.7916666666666,175,-0.0365497076024894,0.0,1107.8399122807016,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_176_with_ftid,ckyw708pn001z386779fr849h,0,0.8308525219298245,0.1197916666666666,0.0359375,0.0395833333333333,14,531.7456140350877,57.49999999999997,1107.803362573099,119.7916666666666,176,-0.0365497076024894,0.0,1107.8033625730993,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_177_with_ftid,ckyw708pn001z386779fr849h,0,0.8308251096491228,0.1197916666666666,0.0359375,0.0395833333333333,14,531.7280701754386,57.49999999999997,1107.766812865497,119.7916666666666,177,-0.036549707602262,0.0,1107.766812865497,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_178_with_ftid,ckyw708pn001z386779fr849h,0,0.830797697368421,0.1197916666666666,0.0359375,0.0395833333333333,14,531.7105263157895,57.49999999999997,1107.7302631578948,119.7916666666666,178,-0.036549707602262,0.0,1107.7302631578948,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_179_with_ftid,ckyw708pn001z386779fr849h,0,0.8307702850877193,0.1197916666666666,0.0359375,0.0395833333333333,14,531.6929824561404,57.49999999999997,1107.6937134502923,119.7916666666666,179,-0.036549707602262,0.0,1107.6937134502923,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_180_with_ftid,ckyw708pn001z386779fr849h,0,0.8307428728070174,0.1197916666666666,0.0359375,0.0395833333333333,14,531.6754385964912,57.49999999999997,1107.65716374269,119.7916666666666,180,-0.0365497076024894,0.0,1107.6571637426898,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_181_with_ftid,ckyw708pn001z386779fr849h,0,0.8307154605263157,0.1197916666666666,0.0359375,0.0395833333333333,14,531.6578947368421,57.49999999999997,1107.6206140350878,119.7916666666666,181,-0.036549707602262,0.0,1107.6206140350878,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_182_with_ftid,ckyw708pn001z386779fr849h,0,0.830688048245614,0.1197916666666666,0.0359375,0.0395833333333333,14,531.640350877193,57.49999999999997,1107.5840643274855,119.7916666666666,182,-0.036549707602262,0.0,1107.5840643274857,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_183_with_ftid,ckyw708pn001z386779fr849h,0,0.8306606359649124,0.1197916666666666,0.0359375,0.0395833333333333,14,531.6228070175439,57.49999999999997,1107.5475146198833,119.7916666666666,183,-0.036549707602262,0.0,1107.5475146198833,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_184_with_ftid,ckyw708pn001z386779fr849h,0,0.8306332236842104,0.1197916666666666,0.0359375,0.0395833333333333,14,531.6052631578947,57.49999999999997,1107.5109649122808,119.7916666666666,184,-0.0365497076024894,0.0,1107.5109649122808,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_185_with_ftid,ckyw708pn001z386779fr849h,0,0.8306058114035088,0.1197916666666666,0.0359375,0.0395833333333333,14,531.5877192982456,57.49999999999997,1107.4744152046785,119.7916666666666,185,-0.0365497076024894,0.0,1107.4744152046785,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_186_with_ftid,ckyw708pn001z386779fr849h,0,0.8305783991228071,0.1197916666666666,0.0359375,0.0395833333333333,14,531.5701754385965,57.49999999999997,1107.437865497076,119.7916666666666,186,-0.036549707602262,0.0,1107.437865497076,119.7916666666666,2.2737367544323206e-13,0.006706137641355928,0.8430144798788035
14_frame_187_with_ftid,ckyw708pn001z386779fr849h,0,0.8305509868421053,0.1197916666666666,0.0359375,0.0395833333333333,14,531.5526315789474,57.49999999999997,1107.4013157894738,119.7916666666666,187,-0.036549707602262,0.0,1107.4013157894735,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_188_with_ftid,ckyw708pn001z386779fr849h,0,0.8305235745614035,0.1197916666666666,0.0359375,0.0395833333333333,14,531.5350877192982,57.49999999999997,1107.3647660818713,119.7916666666666,188,-0.0365497076024894,0.0,1107.3647660818713,119.7916666666666,0.0,0.006706137641355928,0.8430144798788035
14_frame_189_with_ftid,ckyw708pn001z386779fr849h,0,0.8304961622807017,0.1197916666666666,0.0359375,0.0395833333333333,14,531.5175438596491,57.49999999999997,1107.328216374269,119.7916666666666,189,-0.036549707602262,0.0,1107.328216374269,119.7916666666666,0.02643169832920814,0.006706137641355928,0.8430144798788035
14_frame_190_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1197916666666666,0.0359375,0.0395833333333333,14,531.5,57.49999999999997,1107.2916666666667,119.7916666666666,190,-0.036549707602262,0.0,1107.3038499025342,119.8431069958847,0.026431698329260542,0.006706137641355928,0.8430144798788035
14_frame_191_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1199459876543209,0.0359375,0.0395833333333333,14,531.5,57.57407407407403,1107.2916666666667,119.94598765432092,191,0.0,0.1543209876543017,1107.2916666666667,119.94598765432094,0.0,0.006706137641355928,0.8430144798788035
14_frame_192_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1201003086419753,0.0359375,0.0395833333333333,14,531.5,57.64814814814814,1107.2916666666667,120.1003086419753,192,0.0,0.1543209876543869,1107.2916666666667,120.10030864197527,1.4210854715202004e-14,0.006706137641355928,0.8430144798788035
14_frame_193_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1202546296296296,0.0359375,0.0395833333333333,14,531.5,57.72222222222221,1107.2916666666667,120.2546296296296,193,0.0,0.1543209876543017,1107.2916666666667,120.2546296296296,0.0,0.006706137641355928,0.8430144798788035
14_frame_194_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1204089506172839,0.0359375,0.0395833333333333,14,531.5,57.79629629629627,1107.2916666666667,120.40895061728392,194,0.0,0.1543209876543159,1107.2916666666667,120.4089506172839,0.0,0.006706137641355928,0.8430144798788035
14_frame_195_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1205632716049382,0.0359375,0.0395833333333333,14,531.5,57.87037037037033,1107.2916666666667,120.5632716049382,195,0.0,0.1543209876542732,1107.2916666666667,120.56327160493822,2.842170943040401e-14,0.006706137641355928,0.8430144798788035
14_frame_196_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1207175925925925,0.0359375,0.0395833333333333,14,531.5,57.9444444444444,1107.2916666666667,120.71759259259252,196,0.0,0.1543209876543159,1107.2916666666667,120.71759259259255,0.0,0.006706137641355928,0.8430144798788035
14_frame_197_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1208719135802469,0.0359375,0.0395833333333333,14,531.5,58.01851851851851,1107.2916666666667,120.87191358024693,197,0.0,0.1543209876544011,1107.2916666666667,120.87191358024688,1.4210854715202004e-14,0.006706137641355928,0.8430144798788035
14_frame_198_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1210262345679012,0.0359375,0.0395833333333333,14,531.5,58.092592592592574,1107.2916666666667,121.0262345679012,198,0.0,0.1543209876542874,1107.2916666666667,121.02623456790121,0.0,0.006706137641355928,0.8430144798788035
14_frame_199_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1211805555555555,0.0359375,0.0395833333333333,14,531.5,58.16666666666664,1107.2916666666667,121.18055555555551,199,0.0,0.1543209876543159,1107.2916666666667,121.1805555555555,1.4210854715202004e-14,0.006706137641355928,0.8430144798788035
14_frame_200_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1213348765432098,0.0359375,0.0395833333333333,14,531.5,58.240740740740705,1107.2916666666667,121.33487654320982,200,0.0,0.1543209876543017,1107.2916666666667,121.33487654320982,2.842170943040401e-14,0.006706137641355928,0.8430144798788035
14_frame_201_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1214891975308641,0.0359375,0.0395833333333333,14,531.5,58.31481481481477,1107.2916666666667,121.4891975308641,201,0.0,0.1543209876542874,1107.2916666666667,121.48919753086415,0.0,0.006706137641355928,0.8430144798788035
14_frame_202_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1216435185185185,0.0359375,0.0395833333333333,14,531.5,58.38888888888888,1107.2916666666667,121.6435185185185,202,0.0,0.1543209876544011,1107.2916666666667,121.64351851851848,2.842170943040401e-14,0.006706137641355928,0.8430144798788035
14_frame_203_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1217978395061728,0.0359375,0.0395833333333333,14,531.5,58.46296296296295,1107.2916666666667,121.79783950617282,203,0.0,0.1543209876543159,1107.2916666666667,121.7978395061728,1.4210854715202004e-14,0.006706137641355928,0.8430144798788035
14_frame_204_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1219521604938271,0.0359375,0.0395833333333333,14,531.5,58.537037037037,1107.2916666666667,121.9521604938271,204,0.0,0.1543209876542732,1107.2916666666667,121.9521604938271,1.4210854715202004e-14,0.006706137641355928,0.8430144798788035
14_frame_205_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1221064814814814,0.0359375,0.0395833333333333,14,531.5,58.61111111111107,1107.2916666666667,122.1064814814814,205,0.0,0.1543209876543159,1107.2916666666667,122.10648148148142,0.0,0.006706137641355928,0.8430144798788035
14_frame_206_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1222608024691358,0.0359375,0.0395833333333333,14,531.5,58.68518518518518,1107.2916666666667,122.2608024691358,206,0.0,0.1543209876544011,1107.2916666666667,122.26080246913578,1.4210854715202004e-14,0.006706137641355928,0.8430144798788035
14_frame_207_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1224151234567901,0.0359375,0.0395833333333333,14,531.5,58.75925925925925,1107.2916666666667,122.41512345679013,207,0.0,0.1543209876543017,1107.2916666666667,122.41512345679011,0.0,0.006706137641355928,0.8430144798788035
14_frame_208_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1225694444444444,0.0359375,0.0395833333333333,14,531.5,58.833333333333314,1107.2916666666667,122.5694444444444,208,0.0,0.1543209876543017,1107.2916666666667,122.56944444444441,0.0,0.006706137641355928,0.8430144798788035
14_frame_209_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1227237654320987,0.0359375,0.0395833333333333,14,531.5,58.907407407407376,1107.2916666666667,122.72376543209872,209,0.0,0.1543209876543017,1107.2916666666667,122.72376543209872,1.4210854715202004e-14,0.006706137641355928,0.8430144798788035
14_frame_210_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.122878086419753,0.0359375,0.0395833333333333,14,531.5,58.98148148148144,1107.2916666666667,122.878086419753,210,0.0,0.1543209876542874,1107.2916666666667,122.87808641975305,1.4210854715202004e-14,0.006706137641355928,0.8430144798788035
14_frame_211_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1230324074074074,0.0359375,0.0395833333333333,14,531.5,59.05555555555555,1107.2916666666667,123.0324074074074,211,0.0,0.1543209876544011,1107.2916666666667,123.03240740740738,1.4210854715202004e-14,0.006706137641355928,0.8430144798788035
14_frame_212_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1231867283950617,0.0359375,0.0395833333333333,14,531.5,59.12962962962962,1107.2916666666667,123.18672839506172,212,0.0,0.1543209876543159,1107.2916666666667,123.1867283950617,0.0,0.006706137641355928,0.8430144798788035
14_frame_213_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.123341049382716,0.0359375,0.0395833333333333,14,531.5,59.20370370370368,1107.2916666666667,123.341049382716,213,0.0,0.1543209876542874,1107.2916666666667,123.34104938271601,0.0,0.006706137641355928,0.8430144798788035
14_frame_214_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1234953703703703,0.0359375,0.0395833333333333,14,531.5,59.27777777777774,1107.2916666666667,123.49537037037032,214,0.0,0.1543209876543017,1107.2916666666667,123.49537037037031,1.4210854715202004e-14,0.006706137641355928,0.8430144798788035
14_frame_215_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1236496913580246,0.0359375,0.0395833333333333,14,531.5,59.35185185185181,1107.2916666666667,123.6496913580246,215,0.0,0.1543209876543017,1107.2916666666667,123.64969135802464,1.4210854715202004e-14,0.006706137641355928,0.8430144798788035
14_frame_216_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.123804012345679,0.0359375,0.0395833333333333,14,531.5,59.42592592592592,1107.2916666666667,123.804012345679,216,0.0,0.1543209876544011,1107.2916666666667,123.80401234567897,0.025746020532620727,0.006706137641355928,0.8430144798788035
14_frame_217_with_ftid,ckyw708pn001z386779fr849h,0,0.83046875,0.1239583333333333,0.0359375,0.0395833333333333,14,531.5,59.49999999999998,1107.2916666666667,123.9583333333333,217,0.0,0.1543209876542874,1107.2939737910667,123.9068930041152,0.025746020532606533,0.006706137641355928,0.8430144798788035
14_frame_218_with_ftid,ckyw708pn001z386779fr849h,0,0.8304739410299004,0.1239583333333333,0.0359375,0.0395833333333333,14,531.5033222591362,59.49999999999998,1107.2985880398671,123.9583333333333,218,0.0069213732003845,0.0,1107.2985880398671,123.9583333333333,0.0,0.006706137641355928,0.8430144798788035
14_frame_219_with_ftid,ckyw708pn001z386779fr849h,0,0.8304791320598006,0.1239583333333333,0.0359375,0.0395833333333333,14,531.5066445182724,59.49999999999998,1107.3055094130675,123.9583333333333,219,0.0069213732006119,0.0,1107.3055094130675,123.9583333333333,0.0,0.006706137641355928,0.8430144798788035
14_frame_220_with_ftid,ckyw708pn001z386779fr849h,0,0.830484323089701,0.1239583333333333,0.0359375,0.0395833333333333,14,531.5099667774086,59.49999999999998,1107.312430786268,123.9583333333333,220,0.0069213732003845,0.0,1107.312430786268,123.9583333333333,0.0,0.006706137641355928,0.8430144798788035
14_frame_221_with_ftid,ckyw708pn001z386779fr849h,0,0.8304895141196014,0.1239583333333333,0.0359375,0.0395833333333333,14,531.5132890365448,59.49999999999998,1107.3193521594685,123.9583333333333,221,0.0069213732003845,0.0,1107.3193521594685,123.9583333333333,0.0,0.006706137641355928,0.8430144798788035
14_frame_222_with_ftid,ckyw708pn001z386779fr849h,0,0.8304947051495016,0.1239583333333333,0.0359375,0.0395833333333333,14,531.5166112956811,59.49999999999998,1107.326273532669,123.9583333333333,222,0.0069213732003845,0.0,1107.326273532669,123.9583333333333,0.0,0.006706137641355928,0.8430144798788035
14_frame_223_with_ftid,ckyw708pn001z386779fr849h,0,0.830499896179402,0.1239583333333333,0.0359375,0.0395833333333333,14,531.5199335548173,59.49999999999998,1107.3331949058695,123.9583333333333,223,0.0069213732006119,0.0,1107.3331949058695,123.9583333333333,0.0,0.006706137641355928,0.8430144798788035
14_frame_224_with_ftid,ckyw708pn001z386779fr849h,0,0.8305050872093023,0.1239583333333333,0.0359375,0.0395833333333333,14,531.5232558139535,59.49999999999998,1107.34011627907,123.9583333333333,224,0.0069213732003845,0.0,1107.34011627907,123.9583333333333,0.0,0.006706137641355928,0.8430144798788035
